('SPY','3/10/2007','153.809998','154.410004','153.009995','153.779999','112.69693','119055900','-0.20%'),
('SPY','4/10/2007','154.110001','154.259995','153.589996','154.020004','112.872826','76864400','0.16%'),
('SPY','5/10/2007','155.029999','156.100006','154.630005','155.850006','114.213943','134579700','1.19%'),
('SPY','8/10/2007','155.389999','155.490005','154.770004','155.020004','113.605644','71280400','-0.53%'),
('SPY','9/10/2007','155.600006','156.5','155.029999','156.479996','114.675613','94054300','0.94%'),
('SPY','10/10/2007','156.039993','156.440002','155.410004','156.220001','114.485062','101711100','-0.17%'),
('SPY','11/10/2007','156.929993','157.520004','154.539993','155.470001','113.93544','233529100','-0.48%'),
('SPY','12/10/2007','155.460007','156.350006','155.270004','156.330002','114.56562','124546700','0.55%'),
('SPY','15/10/2007','156.270004','156.360001','153.940002','155.009995','113.598305','161151900','-0.84%'),
('SPY','16/10/2007','154.410004','154.520004','153.470001','153.779999','112.69693','166525700','-0.79%'),
('SPY','17/10/2007','154.979996','155.089996','152.470001','154.25','113.041344','216687300','0.31%'),
('SPY','18/10/2007','153.449997','154.190002','153.080002','153.690002','112.630981','148367500','-0.36%'),
('SPY','19/10/2007','153.089996','156.479996','149.660004','149.669998','109.684944','297169900','-2.62%'),
('SPY','22/10/2007','148.860001','150.759995','148.660004','150.539993','110.322449','261989800','0.58%'),
('SPY','23/10/2007','151.460007','151.949997','150.25','151.759995','111.216599','180085100','0.81%'),
('SPY','24/10/2007','151.210007','151.740005','148.839996','151.479996','111.011375','326694200','-0.18%'),
('SPY','25/10/2007','151.649994','152.289993','149.880005','151.839996','111.275208','237374500','0.24%'),
('SPY','26/10/2007','153.059998','153.619995','151.899994','153.619995','112.579681','176484000','1.17%'),
('SPY','29/10/2007','153.929993','154.440002','153.550003','154.130005','112.9534','106841000','0.33%'),
('SPY','30/10/2007','153.449997','153.75','152.869995','153.059998','112.169296','132981600','-0.69%'),
('SPY','31/10/2007','153.979996','155.270004','152.839996','154.649994','113.334518','220954400','1.04%'),
('SPY','1/11/2007','153.289993','153.410004','150.589996','151.029999','110.68158','333040800','-2.34%'),
('SPY','2/11/2007','151.529999','152','149.210007','151.199997','110.806198','331228200','0.11%'),
('SPY','5/11/2007','149.639999','151.160004','148.970001','150.050003','109.963417','226841000','-0.76%'),
('SPY','6/11/2007','150.860001','152.110001','149.899994','152.070007','111.443802','177800500','1.35%'),
('SPY','7/11/2007','150.440002','151.130005','147.550003','147.910004','108.395157','306639700','-2.74%'),
('SPY','8/11/2007','147.990005','148.399994','145.070007','147.160004','107.845451','374509900','-0.51%'),
('SPY','9/11/2007','145.690002','147.539993','144.889999','145.139999','106.365128','277745100','-1.37%'),
('SPY','12/11/2007','145.210007','146.610001','143.699997','143.699997','105.309822','243087800','-0.99%'),
('SPY','13/11/2007','145.369995','148.309998','145.220001','148.080002','108.519714','191117400','3.05%'),
('SPY','14/11/2007','149.220001','149.399994','146.779999','147.669998','108.219238','230558800','-0.28%'),
('SPY','15/11/2007','146.570007','147.490005','144.520004','145.539993','106.658287','263111100','-1.44%'),
('SPY','16/11/2007','146.309998','146.470001','144.570007','145.789993','106.84153','308770600','0.17%'),
('SPY','19/11/2007','145.279999','145.360001','143.190002','143.759995','105.353821','267746000','-1.39%'),
('SPY','20/11/2007','144.020004','145.529999','142.110001','144.639999','105.998726','414767500','0.61%'),
('SPY','21/11/2007','143.080002','143.910004','141.669998','141.679993','103.829536','259012400','-2.05%'),
('SPY','23/11/2007','143.070007','144.339996','142.699997','144.130005','105.624969','77688400','1.73%'),
('SPY','26/11/2007','144.429993','144.880005','140.660004','140.949997','103.294502','214232000','-2.21%'),
('SPY','27/11/2007','141.740005','143.229996','140.949997','142.570007','104.481743','293897900','1.15%'),
('SPY','28/11/2007','144.190002','147.470001','144.139999','147.130005','107.823517','258596900','3.20%'),
('SPY','29/11/2007','146.619995','147.720001','146.100006','147.179993','107.860161','199409900','0.03%'),
('SPY','30/11/2007','149.039993','149.869995','147.330002','148.660004','108.944794','222908000','1.01%'),
('SPY','3/12/2007','148.190002','148.449997','147.289993','147.679993','108.226555','146430400','-0.66%'),
('SPY','4/12/2007','146.660004','147.539993','146.309998','146.360001','107.259209','136533900','-0.89%'),
('SPY','5/12/2007','147.929993','149.199997','147.830002','148.809998','109.054642','171130000','1.67%'),
('SPY','6/12/2007','148.630005','151.210007','148.570007','150.940002','110.615616','154457400','1.43%'),
('SPY','7/12/2007','151.419998','151.5','150.550003','150.910004','110.593666','148980100','-0.02%'),
('SPY','10/12/2007','151.279999','152.25','150.860001','152.080002','111.451042','123914300','0.78%'),
('SPY','11/12/2007','152.139999','152.889999','147.830002','147.910004','108.395157','250346400','-2.74%'),
('SPY','12/12/2007','151.059998','151.770004','147.199997','149.369995','109.46505','322435600','0.99%'),
('SPY','13/12/2007','148.320007','149.389999','147.300003','149.059998','109.237907','237551300','-0.21%'),
('SPY','14/12/2007','147.929993','149.100006','147.100006','147.169998','107.852821','159152900','-1.27%'),
('SPY','17/12/2007','146.610001','146.869995','144.860001','145.070007','106.313843','177269400','-1.43%'),
('SPY','18/12/2007','146.100006','146.479996','143.960007','145.880005','106.907455','245569300','0.56%'),
('SPY','19/12/2007','145.940002','146.889999','144.940002','145.880005','106.907455','198917200','0.00%'),
('SPY','20/12/2007','146.839996','146.860001','145.179993','146.800003','107.581665','214813800','0.63%'),
('SPY','21/12/2007','147.369995','148.419998','147.089996','148.130005','109.132469','146084400','1.44%'),
